sex,ageYear,ageMonth,heightIn,weightLb,age,number
0,12.33,148,60.5,84.5,12,105
0,15.75,189,64.3,113.5,15,68
0,11.92,143,58.3,77.5,11,94
0,14.83,178,66.5,117.5,14,24
0,13.67,164,65.3,98,13,60
0,13.08,157,60.5,112,13,101
0,12.25,147,59.5,101,12,89
0,12.33,148,59,95,12,98
0,14.75,177,61.3,81,14,20
0,14.25,171,61.5,91,14,118
0,14.33,172,64.8,142,14,56
0,15.83,190,56.8,98.5,15,78
0,15.25,183,66.5,112,15,109
0,11.92,143,61.5,116.5,11,56
0,14.92,179,63,98.5,14,70
0,15.5,186,57,83.5,15,73
0,15.17,182,65.5,133,15,84
0,15.17,182,62,91.5,15,89
0,11.83,142,56,72.5,11,60
0,13.75,165,61.3,106.5,13,64
0,13.75,165,55.5,67,13,106
0,12.83,154,61,122.5,12,34
0,12.5,150,54.5,74,12,114
0,12.92,155,66,144.5,12,101
0,13.58,163,56.5,84,13,38
0,11.75,141,56,72.5,11,99
0,12.25,147,51.5,64,12,85
0,17.5,210,62,116,17,86
0,14.25,171,63,84,14,22
0,13.92,167,61,93.5,13,47
0,15.17,182,64,111.5,15,43
0,12,144,61,92,12,108
0,16.08,193,59.8,115,16,33
0,11.75,141,61.3,85,11,21
0,13.67,164,63.3,108,13,22
0,15.5,186,63.5,108,15,22
0,14.08,169,61.5,85,14,77
0,14.58,175,60.3,86,14,112
0,15,180,61.3,110.5,15,38
1,13.75,165,64.8,98,13,39
1,13.08,157,60.5,105,13,103
1,12,144,57.3,76.5,12,41
1,12.5,150,59.5,84,12,80
1,12.5,150,60.8,128,12,44
1,11.58,139,60.5,87,11,47
1,15.75,189,67,128,15,32
1,15.25,183,64.8,111,15,20
1,12.25,147,50.5,79,12,33
1,12.17,146,57.5,90,12,92
1,13.33,160,60.5,84,13,45
1,13,156,61.8,112,13,95
1,14.42,173,61.3,93,14,44
1,12.58,151,66.3,117,12,35
1,11.75,141,53.3,84,11,24
1,12.5,150,59,99.5,12,94
1,13.67,164,57.8,95,13,67
1,12.75,153,60,84,12,92
1,17.17,206,68.3,134,17,62
1,14.67,176,63.8,98.5,14,99
1,14.67,176,65,118.5,14,39
1,11.67,140,59.5,94.5,11,73
1,15.42,185,66,105,15,81
1,15,180,61.8,104,15,100
1,12.17,146,57.3,83,12,111
1,15.25,183,66,105.5,15,75
1,11.67,140,56.5,84,11,62
1,12.58,151,58.3,86,12,99
1,12.58,151,61,81,12,111
1,12,144,62.8,94,12,62
1,13.33,160,59.3,78.5,13,53
1,14.83,178,67.3,119.5,14,118
1,16.08,193,66.3,133,16,110
1,13.5,162,64.5,119,13,69
1,13.67,164,60.5,95,13,116
1,15.5,186,66,112,15,91
1,11.92,143,57.5,75,11,50
1,14.58,175,64,92,14,81
1,14.58,175,68,112,14,99
1,14.58,175,63.5,98.5,14,52
1,14.42,173,69,112.5,14,30
1,14.17,170,63.8,112.5,14,105
1,14.5,174,66,108,14,74
1,13.67,164,63.5,108,13,63
1,12,144,59.5,88,12,104
1,13,156,66.3,106,13,119
1,12.42,149,57,92,12,110
1,12,144,60,117.5,12,74
1,12.25,147,57,84,12,98
1,15.67,188,67.3,112,15,56
1,14.08,169,62,100,14,51
1,14.33,172,65,112,14,55
1,12.5,150,59.5,84,12,56
1,16.08,193,67.8,127.5,16,100
1,13.08,157,58,80.5,13,61
1,14,168,60,93.5,14,51
1,11.67,140,58.5,86.5,11,102
1,13,156,58.3,92.5,13,46
1,13,156,61.5,108.5,13,55
1,13.17,158,65,121,13,80
1,15.33,184,66.5,112,15,81
1,13,156,68.5,114,13,50
1,12,144,57,84,12,43
1,14.67,176,61.5,81,14,118
1,14,168,66.5,111.5,14,72
1,12.42,149,52.5,81,12,118
1,11.83,142,55,70,11,51
1,15.67,188,71,140,15,46
1,16.92,203,66.5,117,16,70
1,11.83,142,58.8,84,11,43
1,15.75,189,66.3,112,15,37
1,15.67,188,65.8,150.5,15,65
1,16.67,200,71,147,16,52
1,12.67,152,59.5,105,12,39
1,14.5,174,69.8,119.5,14,47
1,13.83,166,62.5,84,13,44
1,12.08,145,56.5,91,12,57
1,11.92,143,57.5,101,11,93
1,13.58,163,65.3,117.5,13,100
1,13.83,166,67.3,121,13,87
1,15.17,182,67,133,15,33
1,14.42,173,66,112,14,25
1,12.92,155,61.8,91.5,12,85
1,13.5,162,60,105,13,27
1,14.75,177,63,111,14,101
1,14.75,177,60.5,112,14,52
1,14.58,175,65.5,114,14,106
1,13.83,166,62,91,13,52
1,12.5,150,59,98,12,100
1,12.5,150,61.8,118,12,33
1,15.67,188,63.3,115.5,15,44
1,13.58,163,66,112,13,90
1,14.25,171,61.8,112,14,76
1,13.5,162,63,91,13,101
1,11.75,141,57.5,85,11,25
1,14.5,174,63,112,14,78
1,11.83,142,56,87.5,11,39
1,12.33,148,60.5,118,12,27
1,11.67,140,56.8,83.5,11,30
1,13.33,160,64,116,13,90
1,12,144,60,89,12,87
1,17.17,206,69.5,171.5,17,63
1,13.25,159,63.3,112,13,44
1,12.42,149,56.3,72,12,93
1,16.08,193,72,150,16,87
1,16.17,194,65.3,134.5,16,103
1,12.67,152,60.8,97,12,45
1,12.17,146,55,71.5,12,29
1,11.58,139,55,73.5,11,83
1,15.5,186,66.5,112,15,116
1,13.42,161,56.8,75,13,58
1,12.75,153,64.8,128,12,54
1,16.33,196,64.5,98,16,20
1,13.67,164,58,84,13,97
1,13.25,159,62.8,99,13,20
1,14.83,178,63.8,112,14,105
1,12.75,153,57.8,79.5,12,20
1,12.92,155,57.3,80.5,12,112
1,14.83,178,63.5,102.5,14,31
1,11.83,142,55,76,11,101
1,13.67,164,66.5,112,13,39
1,15.75,189,65,114,15,60
1,13.67,164,61.5,140,13,84
1,13.92,167,62,107.5,13,114
1,12.58,151,59.3,87,12,74
