7,Opponent7,Opponent7_M2,1
7,Opponent7,Opponent7_M4,1
8,Huskies,Huskies_D6,1
8,Huskies,Huskies_F1,3
8,Huskies,Huskies_F4,1
8,Huskies,Huskies_M1,2
8,Huskies,Huskies_M5,1
8,Huskies,Huskies_M6,2
8,Huskies,Huskies_M9,1
8,Opponent8,Opponent8_D2,1
8,Opponent8,Opponent8_D3,1
8,Opponent8,Opponent8_F2,3
8,Opponent8,Opponent8_F3,1
8,Opponent8,Opponent8_M1,1
8,Opponent8,Opponent8_M3,1
8,Opponent8,Opponent8_M5,3
9,Huskies,Huskies_D1,1
9,Huskies,Huskies_D4,1
9,Huskies,Huskies_F1,1
9,Huskies,Huskies_F2,1
9,Huskies,Huskies_F4,1
9,Huskies,Huskies_M4,1
9,Huskies,Huskies_M9,1
9,Opponent9,Opponent9_D2,1
9,Opponent9,Opponent9_D4,3
9,Opponent9,Opponent9_D5,3
9,Opponent9,Opponent9_F1,5
9,Opponent9,Opponent9_F2,3
9,Opponent9,Opponent9_M1,1
9,Opponent9,Opponent9_M2,6
9,Opponent9,Opponent9_M3,4
10,Huskies,Huskies_D3,2
10,Huskies,Huskies_D4,1
10,Huskies,Huskies_F1,1
10,Huskies,Huskies_F2,1
10,Huskies,Huskies_F4,3
10,Huskies,Huskies_M1,3
10,Huskies,Huskies_M5,2
10,Opponent10,Opponent10_D2,1
10,Opponent10,Opponent10_D3,1
10,Opponent10,Opponent10_F1,2
10,Opponent10,Opponent10_M2,2
10,Opponent10,Opponent10_M4,1
11,Huskies,Huskies_D4,1
11,Huskies,Huskies_D7,1
11,Huskies,Huskies_F1,1
11,Huskies,Huskies_F4,2
11,Huskies,Huskies_M4,2
11,Huskies,Huskies_M6,1
11,Opponent11,Opponent11_D1,1
11,Opponent11,Opponent11_D2,2
11,Opponent11,Opponent11_D3,1
11,Opponent11,Opponent11_D5,1
11,Opponent11,Opponent11_F1,4
11,Opponent11,Opponent11_M2,1
12,Huskies,Huskies_F1,2
12,Huskies,Huskies_F3,1
12,Huskies,Huskies_F4,2
12,Huskies,Huskies_M10,2
12,Opponent12,Opponent12_D1,1
12,Opponent12,Opponent12_D4,1
12,Opponent12,Opponent12_F1,2
12,Opponent12,Opponent12_M1,1
12,Opponent12,Opponent12_M2,2
12,Opponent12,Opponent12_M3,2
12,Opponent12,Opponent12_M4,2
12,Opponent12,Opponent12_M5,1
12,Opponent12,Opponent12_M6,2
13,Huskies,Huskies_M1,1
13,Huskies,Huskies_M5,1
13,Huskies,Huskies_M6,3
13,Opponent13,Opponent13_D1,1
13,Opponent13,Opponent13_D2,1
13,Opponent13,Opponent13_D3,1
13,Opponent13,Opponent13_D4,1
13,Opponent13,Opponent13_F1,5
13,Opponent13,Opponent13_F2,1
13,Opponent13,Opponent13_M1,1
13,Opponent13,Opponent13_M2,1
13,Opponent13,Opponent13_M3,1
13,Opponent13,Opponent13_M4,1
13,Opponent13,Opponent13_M5,1
14,Huskies,Huskies_D2,1
14,Huskies,Huskies_F1,1
14,Huskies,Huskies_F2,3
14,Huskies,Huskies_M6,1
14,Opponent14,Opponent14_D2,1
14,Opponent14,Opponent14_D6,1
14,Opponent14,Opponent14_F3,1
14,Opponent14,Opponent14_M1,1
14,Opponent14,Opponent14_M3,1
15,Huskies,Huskies_D5,1
15,Huskies,Huskies_D6,1
15,Huskies,Huskies_F1,2
15,Huskies,Huskies_F2,1
15,Huskies,Huskies_M6,1
15,Opponent15,Opponent15_D2,1
15,Opponent15,Opponent15_F1,1
15,Opponent15,Opponent15_M1,2
16,Huskies,Huskies_M6,1
16,Opponent16,Opponent16_D1,1
16,Opponent16,Opponent16_D2,1
16,Opponent16,Opponent16_D3,1
16,Opponent16,Opponent16_D4,1
16,Opponent16,Opponent16_F1,2
16,Opponent16,Opponent16_F2,7
16,Opponent16,Opponent16_F3,3
16,Opponent16,Opponent16_F5,1
16,Opponent16,Opponent16_M1,2
16,Opponent16,Opponent16_M2,2
16,Opponent16,Opponent16_M3,3
17,Huskies,Huskies_D2,1
17,Huskies,Huskies_F2,2
17,Huskies,Huskies_M1,1
17,Huskies,Huskies_M6,2
17,Huskies,Huskies_M8,1
17,Opponent17,Opponent17_D2,1
17,Opponent17,Opponent17_D3,2
17,Opponent17,Opponent17_F1,1
17,Opponent17,Opponent17_M1,2
17,Opponent17,Opponent17_M2,2
17,Opponent17,Opponent17_M4,1
17,Opponent17,Opponent17_M5,4
18,Huskies,Huskies_F1,5
18,Huskies,Huskies_F2,1
18,Huskies,Huskies_M10,1
18,Huskies,Huskies_M6,2
18,Huskies,Huskies_M8,1
18,Opponent18,Opponent18_D3,1
18,Opponent18,Opponent18_D4,1
18,Opponent18,Opponent18_M2,1
18,Opponent18,Opponent18_M3,2
18,Opponent18,Opponent18_M4,1
18,Opponent18,Opponent18_M5,1
19,Huskies,Huskies_D1,1
19,Huskies,Huskies_F1,1
19,Huskies,Huskies_M4,1
19,Huskies,Huskies_M6,1
19,Opponent3,Opponent3_D1,2
19,Opponent3,Opponent3_D4,3
19,Opponent3,Opponent3_D5,1
19,Opponent3,Opponent3_D6,1
19,Opponent3,Opponent3_F2,5
19,Opponent3,Opponent3_F4,3
19,Opponent3,Opponent3_M1,1
19,Opponent3,Opponent3_M2,1
19,Opponent3,Opponent3_M3,3
19,Opponent3,Opponent3_M4,3
19,Opponent3,Opponent3_M5,1
20,Huskies,Huskies_D2,1
20,Huskies,Huskies_F4,2
20,Huskies,Huskies_M12,1
20,Huskies,Huskies_M4,1
20,Opponent19,Opponent19_D1,1
20,Opponent19,Opponent19_D4,2
20,Opponent19,Opponent19_F1,2
20,Opponent19,Opponent19_F2,2
20,Opponent19,Opponent19_F3,1
20,Opponent19,Opponent19_M1,2
20,Opponent19,Opponent19_M3,3
21,Huskies,Huskies_F1,1
21,Huskies,Huskies_F2,1
21,Huskies,Huskies_M1,1
21,Huskies,Huskies_M12,1
21,Huskies,Huskies_M3,1
21,Huskies,Huskies_M6,1
21,Huskies,Huskies_M8,1
21,Opponent6,Opponent6_D3,1
21,Opponent6,Opponent6_D5,1
21,Opponent6,Opponent6_F3,1
21,Opponent6,Opponent6_F5,5
21,Opponent6,Opponent6_M3,1
21,Opponent6,Opponent6_M4,5
21,Opponent6,Opponent6_M5,1
21,Opponent6,Opponent6_M6,2
22,Huskies,Huskies_D1,1
22,Huskies,Huskies_D6,2
22,Huskies,Huskies_F2,1
22,Huskies,Huskies_F4,2
22,Huskies,Huskies_M4,3
22,Huskies,Huskies_M9,1
22,Opponent5,Opponent5_D1,1
22,Opponent5,Opponent5_D6,3
22,Opponent5,Opponent5_F2,1
22,Opponent5,Opponent5_F3,2
22,Opponent5,Opponent5_M4,2
22,Opponent5,Opponent5_M5,5
22,Opponent5,Opponent5_M6,3
22,Opponent5,Opponent5_M7,4
23,Huskies,Huskies_F2,2
23,Huskies,Huskies_F5,1
23,Huskies,Huskies_M1,1
23,Huskies,Huskies_M13,1
23,Opponent4,Opponent4_D1,1
23,Opponent4,Opponent4_D6,2
23,Opponent4,Opponent4_F1,6
23,Opponent4,Opponent4_F2,7
23,Opponent4,Opponent4_M1,1
23,Opponent4,Opponent4_M4,2
23,Opponent4,Opponent4_M7,1
24,Huskies,Huskies_D6,1
24,Huskies,Huskies_D7,1
24,Huskies,Huskies_F4,1
24,Huskies,Huskies_F6,1
24,Huskies,Huskies_M12,1
24,Huskies,Huskies_M6,3
24,Opponent19,Opponent19_F1,1
24,Opponent19,Opponent19_F2,8
24,Opponent19,Opponent19_M4,3
24,Opponent19,Opponent19_M5,3
25,Huskies,Huskies_D1,2
25,Huskies,Huskies_D8,1
25,Huskies,Huskies_F2,1
25,Huskies,Huskies_F4,1
25,Huskies,Huskies_F6,5
25,Huskies,Huskies_M4,1
25,Opponent10,Opponent10_D5,1
25,Opponent10,Opponent10_F3,2
25,Opponent10,Opponent10_M2,1
25,Opponent10,Opponent10_M3,1
25,Opponent10,Opponent10_M6,1
26,Huskies,Huskies_D5,1
26,Huskies,Huskies_D9,1
26,Huskies,Huskies_F1,2
26,Huskies,Huskies_F4,2
26,Huskies,Huskies_F5,1
26,Huskies,Huskies_F6,3
26,Huskies,Huskies_M1,1
26,Opponent9,Opponent5_M3,2
26,Opponent9,Opponent9_D2,3
26,Opponent9,Opponent9_D3,1
26,Opponent9,Opponent9_D6,1
26,Opponent9,Opponent9_F3,3
26,Opponent9,Opponent9_M2,3
26,Opponent9,Opponent9_M3,1
27,Huskies,Huskies_F4,3
27,Huskies,Huskies_M1,1
27,Huskies,Huskies_M4,2
27,Huskies,Huskies_M6,2
27,Opponent12,Opponent12_D2,1
27,Opponent12,Opponent12_D7,3
27,Opponent12,Opponent12_F1,3
27,Opponent12,Opponent12_F2,2
27,Opponent12,Opponent12_M2,2
27,Opponent12,Opponent12_M3,1
27,Opponent12,Opponent12_M5,1
28,Huskies,Huskies_D1,1
28,Huskies,Huskies_F2,1
28,Huskies,Huskies_F5,1
28,Huskies,Huskies_M6,1
28,Opponent11,Opponent11_D1,1
28,Opponent11,Opponent11_D2,2
28,Opponent11,Opponent11_D6,1
28,Opponent11,Opponent11_D7,1
28,Opponent11,Opponent11_F3,1
28,Opponent11,Opponent11_F4,2
28,Opponent11,Opponent11_M2,1
28,Opponent11,Opponent11_M5,3
29,Huskies,Huskies_F4,1
29,Huskies,Huskies_F5,3
29,Huskies,Huskies_F6,3
29,Huskies,Huskies_M1,1
29,Huskies,Huskies_M4,1
29,Huskies,Huskies_M6,1
29,Opponent7,Huskies_M8,3
29,Opponent7,Opponent7_D1,2
29,Opponent7,Opponent7_F1,4
29,Opponent7,Opponent7_F2,5
29,Opponent7,Opponent7_M2,1
29,Opponent7,Opponent7_M6,1
29,Opponent7,Opponent7_M7,5
30,Huskies,Huskies_D3,1
30,Huskies,Huskies_D8,1
30,Huskies,Huskies_F2,2
30,Huskies,Huskies_F5,1
30,Huskies,Huskies_M12,4
30,Huskies,Huskies_M4,2
30,Huskies,Huskies_M6,1
30,Opponent8,Opponent8_D4,1
30,Opponent8,Opponent8_F1,2
30,Opponent8,Opponent8_F2,1
30,Opponent8,Opponent8_F4,1
30,Opponent8,Opponent8_M1,1
30,Opponent8,Opponent8_M2,3
30,Opponent8,Opponent8_M5,1
31,Huskies,Huskies_D1,2
31,Huskies,Huskies_F1,2
31,Huskies,Huskies_F2,1
31,Huskies,Huskies_F5,3
31,Huskies,Huskies_F6,2
31,Huskies,Huskies_M12,4
31,Huskies,Huskies_M4,1
31,Opponent1,Opponent1_D6,2
31,Opponent1,Opponent1_F4,2
31,Opponent1,Opponent1_F5,1
31,Opponent1,Opponent1_M2,1
31,Opponent1,Opponent1_M3,1
31,Opponent1,Opponent1_M5,1
31,Opponent1,Opponent1_M6,2
32,Huskies,Huskies_D3,1
32,Huskies,Huskies_F4,1
32,Huskies,Huskies_F5,1
32,Huskies,Huskies_M12,2
32,Opponent2,Opponent2_D1,1
32,Opponent2,Opponent2_D2,1
32,Opponent2,Opponent2_D6,1
32,Opponent2,Opponent2_F1,1
32,Opponent2,Opponent2_F3,4
32,Opponent2,Opponent2_M1,4
32,Opponent2,Opponent2_M2,3
32,Opponent2,Opponent2_M3,2
32,Opponent2,Opponent2_M4,1
33,Huskies,Huskies_F1,2
33,Huskies,Huskies_F2,1
33,Huskies,Huskies_F5,2
33,Huskies,Huskies_M12,1
33,Opponent16,Opponent16_F1,1
33,Opponent16,Opponent16_F3,4
33,Opponent16,Opponent16_M1,1
33,Opponent16,Opponent16_M2,1
33,Opponent16,Opponent16_M3,2
33,Opponent16,Opponent16_M4,1
34,Huskies,Huskies_D1,1
34,Huskies,Huskies_D8,1
34,Huskies,Huskies_F2,1
34,Huskies,Huskies_F5,1
34,Huskies,Huskies_F6,1
34,Huskies,Huskies_M1,2
34,Huskies,Huskies_M12,3
34,Opponent18,Opponent14_F2,2
34,Opponent18,Opponent18_D2,1
34,Opponent18,Opponent18_F2,1
34,Opponent18,Opponent18_F3,3
34,Opponent18,Opponent18_M1,1
34,Opponent18,Opponent18_M5,1
34,Opponent18,Opponent18_M7,3
34,Opponent18,Opponent18_M8,3
35,Huskies,Huskies_D3,1
35,Huskies,Huskies_F2,2
35,Huskies,Huskies_F5,1
35,Huskies,Huskies_F6,2
35,Huskies,Huskies_M12,1
35,Opponent17,Opponent17_F1,1
35,Opponent17,Opponent17_F3,5
35,Opponent17,Opponent17_M3,1
35,Opponent17,Opponent17_M7,1
36,Huskies,Huskies_D8,1
36,Huskies,Huskies_F2,1
36,Huskies,Huskies_F5,1
36,Huskies,Huskies_M1,2
36,Huskies,Huskies_M9,1
36,Opponent15,Opponent15_D4,1
36,Opponent15,Opponent15_D5,1
36,Opponent15,Opponent15_F2,1
36,Opponent15,Opponent15_F3,1
36,Opponent15,Opponent15_F4,2
36,Opponent15,Opponent15_M5,1
36,Opponent15,Opponent15_M7,1
36,Opponent15,Opponent15_M8,1
37,Huskies,Huskies_D1,2
37,Huskies,Huskies_F4,1
37,Huskies,Huskies_F5,1
37,Huskies,Huskies_M4,2
37,Opponent13,Opponent13_F1,2
37,Opponent13,Opponent13_M2,1
37,Opponent13,Opponent13_M7,1
37,Opponent13,Opponent13_M8,4
38,Huskies,Huskies_D10,1
38,Huskies,Huskies_F4,7
38,Huskies,Huskies_F5,1
38,Huskies,Huskies_F6,1
38,Huskies,Huskies_M2,1
38,Huskies,Huskies_M3,1
38,Huskies,Huskies_M4,1
38,Opponent14,Opponent14_D1,1
38,Opponent14,Opponent14_D7,1
38,Opponent14,Opponent14_F1,3
38,Opponent14,Opponent14_M1,4
38,Opponent14,Opponent14_M3,1
38,Opponent14,Opponent14_M4,2
38,Opponent14,Opponent14_M5,2
38,Opponent14,Opponent14_M6,1
