MatchID,OriginPlayerID,total,success,rate
6,Huskies_M3,62,53,0.8548387096774194
6,Huskies_M4,17,13,0.7647058823529411
6,Huskies_M6,28,21,0.75
7,Huskies_D1,55,43,0.7818181818181819
7,Huskies_D2,59,49,0.8305084745762712
7,Huskies_D4,52,41,0.7884615384615384
7,Huskies_D5,59,46,0.7796610169491526
7,Huskies_F1,23,17,0.7391304347826086
7,Huskies_F2,18,13,0.7222222222222222
7,Huskies_F3,6,5,0.8333333333333334
7,Huskies_F4,19,10,0.5263157894736842
7,Huskies_G1,24,15,0.625
7,Huskies_M1,75,61,0.8133333333333334
7,Huskies_M3,42,36,0.8571428571428571
7,Huskies_M4,12,9,0.75
7,Huskies_M6,37,23,0.6216216216216216
7,Huskies_M9,20,16,0.8
8,Huskies_D1,58,45,0.7758620689655172
8,Huskies_D3,48,41,0.8541666666666666
8,Huskies_D4,46,32,0.6956521739130435
8,Huskies_D6,44,20,0.45454545454545453
8,Huskies_F1,23,13,0.5652173913043478
8,Huskies_F2,32,24,0.75
8,Huskies_F4,3,0,0.0
8,Huskies_G1,23,16,0.6956521739130435
8,Huskies_M1,50,35,0.7
8,Huskies_M3,44,35,0.7954545454545454
8,Huskies_M4,2,1,0.5
8,Huskies_M5,4,3,0.75
8,Huskies_M6,21,16,0.7619047619047619
8,Huskies_M9,26,14,0.5384615384615384
9,Huskies_D1,32,23,0.71875
9,Huskies_D2,7,6,0.8571428571428571
9,Huskies_D3,28,18,0.6428571428571429
9,Huskies_D4,24,12,0.5
9,Huskies_D7,25,16,0.64
9,Huskies_F1,13,7,0.5384615384615384
9,Huskies_F2,28,16,0.5714285714285714
9,Huskies_G1,23,8,0.34782608695652173
9,Huskies_M1,18,14,0.7777777777777778
9,Huskies_M10,5,5,1.0
9,Huskies_M4,14,10,0.7142857142857143
9,Huskies_M6,22,16,0.7272727272727273
9,Huskies_M9,28,17,0.6071428571428571
10,Huskies_D2,37,35,0.9459459459459459
10,Huskies_D3,55,40,0.7272727272727273
10,Huskies_D4,50,40,0.8
10,Huskies_D7,53,40,0.7547169811320755
10,Huskies_F1,14,9,0.6428571428571429
10,Huskies_F2,51,45,0.8823529411764706
10,Huskies_F4,8,4,0.5
10,Huskies_G1,18,8,0.4444444444444444
10,Huskies_M1,61,55,0.9016393442622951
10,Huskies_M11,21,16,0.7619047619047619
10,Huskies_M4,42,32,0.7619047619047619
10,Huskies_M5,24,21,0.875
10,Huskies_M6,4,3,0.75
10,Huskies_M8,18,11,0.6111111111111112
11,Huskies_D1,22,14,0.6363636363636364
11,Huskies_D3,34,22,0.6470588235294118
11,Huskies_D4,16,13,0.8125
11,Huskies_D7,30,13,0.43333333333333335
11,Huskies_F1,6,3,0.5
11,Huskies_F2,24,17,0.7083333333333334
11,Huskies_F4,12,8,0.6666666666666666
11,Huskies_G1,19,8,0.42105263157894735
11,Huskies_M1,42,32,0.7619047619047619
11,Huskies_M10,9,4,0.4444444444444444
11,Huskies_M11,19,15,0.7894736842105263
11,Huskies_M4,28,18,0.6428571428571429
11,Huskies_M6,21,16,0.7619047619047619
11,Huskies_M8,3,0,0.0
12,Huskies_D1,27,16,0.5925925925925926
12,Huskies_D3,23,14,0.6086956521739131
12,Huskies_D4,23,12,0.5217391304347826
12,Huskies_D7,20,11,0.55
12,Huskies_F1,9,6,0.6666666666666666
12,Huskies_F3,5,4,0.8
12,Huskies_F4,17,8,0.47058823529411764
12,Huskies_G1,17,3,0.17647058823529413
12,Huskies_M1,27,17,0.6296296296296297
12,Huskies_M10,6,3,0.5
12,Huskies_M3,12,8,0.6666666666666666
12,Huskies_M4,11,6,0.5454545454545454
12,Huskies_M6,27,15,0.5555555555555556
12,Huskies_M8,16,9,0.5625
13,Huskies_D1,19,15,0.7894736842105263
13,Huskies_D2,23,18,0.782608695652174
13,Huskies_D3,33,29,0.8787878787878788
13,Huskies_D4,6,4,0.6666666666666666
13,Huskies_D7,31,25,0.8064516129032258
13,Huskies_F1,12,8,0.6666666666666666
13,Huskies_G1,17,14,0.8235294117647058
13,Huskies_M1,42,37,0.8809523809523809
13,Huskies_M10,8,8,1.0
13,Huskies_M3,36,31,0.8611111111111112
13,Huskies_M5,14,11,0.7857142857142857
13,Huskies_M6,22,18,0.8181818181818182
13,Huskies_M8,31,24,0.7741935483870968
13,Huskies_M9,9,5,0.5555555555555556
14,Huskies_D2,39,38,0.9743589743589743
14,Huskies_D5,38,31,0.8157894736842105
14,Huskies_D6,42,36,0.8571428571428571
14,Huskies_D7,41,30,0.7317073170731707
14,Huskies_F1,15,12,0.8
14,Huskies_F2,63,54,0.8571428571428571
14,Huskies_G1,22,13,0.5909090909090909
14,Huskies_M1,47,46,0.9787234042553191
14,Huskies_M10,3,3,1.0
14,Huskies_M11,6,6,1.0
14,Huskies_M4,31,26,0.8387096774193549
14,Huskies_M6,36,28,0.7777777777777778
14,Huskies_M8,26,21,0.8076923076923077
14,Huskies_M9,3,3,1.0
15,Huskies_D1,6,5,0.8333333333333334
15,Huskies_D2,28,22,0.7857142857142857
15,Huskies_D5,31,22,0.7096774193548387
15,Huskies_D6,32,24,0.75
15,Huskies_D7,42,33,0.7857142857142857
15,Huskies_F1,18,15,0.8333333333333334
15,Huskies_F2,40,34,0.85
15,Huskies_G1,24,16,0.6666666666666666
15,Huskies_M1,37,33,0.8918918918918919
15,Huskies_M10,11,10,0.9090909090909091
15,Huskies_M3,7,5,0.7142857142857143
15,Huskies_M4,29,24,0.8275862068965517
15,Huskies_M6,32,22,0.6875
15,Huskies_M8,9,6,0.6666666666666666
16,Huskies_D2,12,6,0.5
16,Huskies_D5,15,7,0.4666666666666667
16,Huskies_D6,11,7,0.6363636363636364
16,Huskies_D7,15,4,0.26666666666666666
16,Huskies_F1,14,5,0.35714285714285715
16,Huskies_F2,17,9,0.5294117647058824
16,Huskies_F4,3,2,0.6666666666666666
16,Huskies_G1,16,6,0.375
16,Huskies_M1,15,10,0.6666666666666666
16,Huskies_M3,9,4,0.4444444444444444
16,Huskies_M4,9,6,0.6666666666666666
16,Huskies_M6,11,8,0.7272727272727273
16,Huskies_M8,12,6,0.5
17,Huskies_D2,42,28,0.6666666666666666
17,Huskies_D3,2,1,0.5
17,Huskies_D5,51,41,0.803921568627451
17,Huskies_D6,43,32,0.7441860465116279
17,Huskies_D7,35,23,0.6571428571428571
17,Huskies_F1,13,9,0.6923076923076923
17,Huskies_F2,37,30,0.8108108108108109
17,Huskies_G1,19,7,0.3684210526315789
17,Huskies_M1,68,60,0.8823529411764706
17,Huskies_M3,47,40,0.851063829787234
17,Huskies_M4,3,3,1.0
17,Huskies_M6,27,18,0.6666666666666666
17,Huskies_M8,10,6,0.6
17,Huskies_M9,9,6,0.6666666666666666
18,Huskies_D2,36,33,0.9166666666666666
18,Huskies_D5,49,36,0.7346938775510204
18,Huskies_D6,51,38,0.7450980392156863
18,Huskies_D7,33,25,0.7575757575757576
18,Huskies_F1,14,7,0.5
18,Huskies_F2,42,29,0.6904761904761905
18,Huskies_F3,1,0,0.0
18,Huskies_G1,17,8,0.47058823529411764
18,Huskies_M1,65,56,0.8615384615384616
18,Huskies_M10,5,3,0.6
18,Huskies_M3,39,35,0.8974358974358975
18,Huskies_M4,13,11,0.8461538461538461
18,Huskies_M6,30,20,0.6666666666666666
18,Huskies_M8,20,11,0.55
19,Huskies_D1,30,27,0.9
19,Huskies_D2,7,6,0.8571428571428571
19,Huskies_D3,35,30,0.8571428571428571
19,Huskies_D5,28,23,0.8214285714285714
19,Huskies_D7,31,23,0.7419354838709677
19,Huskies_F1,21,13,0.6190476190476191
19,Huskies_F3,15,11,0.7333333333333333
19,Huskies_G1,22,17,0.7727272727272727
19,Huskies_M1,19,15,0.7894736842105263
19,Huskies_M11,14,10,0.7142857142857143
19,Huskies_M3,47,36,0.7659574468085106
19,Huskies_M4,12,8,0.6666666666666666
19,Huskies_M6,28,21,0.75
19,Huskies_M8,11,8,0.7272727272727273
20,Huskies_D1,31,22,0.7096774193548387
20,Huskies_D2,22,17,0.7727272727272727
20,Huskies_D5,40,26,0.65
20,Huskies_D6,35,25,0.7142857142857143
20,Huskies_D7,31,18,0.5806451612903226
20,Huskies_F1,7,4,0.5714285714285714
20,Huskies_F4,4,3,0.75
20,Huskies_G1,17,12,0.7058823529411765
20,Huskies_M11,1,1,1.0
20,Huskies_M12,19,11,0.5789473684210527
20,Huskies_M3,43,36,0.8372093023255814
20,Huskies_M4,31,23,0.7419354838709677
20,Huskies_M6,34,26,0.7647058823529411
20,Huskies_M8,9,6,0.6666666666666666
21,Huskies_D1,50,43,0.86
21,Huskies_D3,55,47,0.8545454545454545
21,Huskies_D5,51,37,0.7254901960784313
21,Huskies_D7,37,26,0.7027027027027027
21,Huskies_F1,10,9,0.9
21,Huskies_F2,21,16,0.7619047619047619
21,Huskies_F4,11,8,0.7272727272727273
21,Huskies_G1,31,25,0.8064516129032258
21,Huskies_M1,55,47,0.8545454545454545
21,Huskies_M12,7,5,0.7142857142857143
21,Huskies_M13,25,17,0.68
21,Huskies_M3,54,41,0.7592592592592593
21,Huskies_M6,33,31,0.9393939393939394
21,Huskies_M8,21,14,0.6666666666666666
22,Huskies_D1,27,10,0.37037037037037035
22,Huskies_D2,27,19,0.7037037037037037
22,Huskies_D5,40,31,0.775
22,Huskies_D6,40,20,0.5
22,Huskies_F1,1,1,1.0
22,Huskies_F2,37,29,0.7837837837837838
22,Huskies_F4,17,10,0.5882352941176471
22,Huskies_G1,14,10,0.7142857142857143
22,Huskies_M12,24,17,0.7083333333333334
22,Huskies_M13,14,12,0.8571428571428571
22,Huskies_M3,41,31,0.7560975609756098
22,Huskies_M4,26,20,0.7692307692307693
22,Huskies_M8,6,4,0.6666666666666666
22,Huskies_M9,39,25,0.6410256410256411
23,Huskies_D3,34,21,0.6176470588235294
23,Huskies_D5,43,32,0.7441860465116279
23,Huskies_D6,26,15,0.5769230769230769
23,Huskies_D7,30,14,0.4666666666666667
23,Huskies_F1,5,3,0.6
23,Huskies_F2,29,17,0.5862068965517241
23,Huskies_F5,16,12,0.75
23,Huskies_G1,22,13,0.5909090909090909
23,Huskies_M1,56,46,0.8214285714285714
23,Huskies_M12,9,6,0.6666666666666666
23,Huskies_M13,32,24,0.75
23,Huskies_M3,10,10,1.0
23,Huskies_M6,19,14,0.7368421052631579
23,Huskies_M8,12,9,0.75
24,Huskies_D2,51,39,0.7647058823529411
24,Huskies_D5,53,40,0.7547169811320755
24,Huskies_D6,42,31,0.7380952380952381
24,Huskies_D7,41,31,0.7560975609756098
24,Huskies_F2,29,22,0.7586206896551724
24,Huskies_F4,7,2,0.2857142857142857
24,Huskies_F5,29,17,0.5862068965517241
24,Huskies_F6,30,19,0.6333333333333333
24,Huskies_G1,19,13,0.6842105263157895
24,Huskies_M12,24,17,0.7083333333333334
24,Huskies_M13,30,21,0.7
24,Huskies_M3,47,30,0.6382978723404256
24,Huskies_M6,37,22,0.5945945945945946
24,Huskies_M9,23,16,0.6956521739130435
25,Huskies_D1,35,28,0.8
25,Huskies_D3,30,19,0.6333333333333333
25,Huskies_D5,30,24,0.8
25,Huskies_D8,39,31,0.7948717948717948
25,Huskies_F1,3,2,0.6666666666666666
25,Huskies_F2,39,30,0.7692307692307693
25,Huskies_F4,11,6,0.5454545454545454
25,Huskies_F6,29,21,0.7241379310344828
25,Huskies_G1,23,18,0.782608695652174
25,Huskies_M1,44,36,0.8181818181818182
25,Huskies_M3,2,2,1.0
25,Huskies_M4,22,15,0.6818181818181818
25,Huskies_M6,24,17,0.7083333333333334
26,Huskies_D1,15,15,1.0
26,Huskies_D2,36,29,0.8055555555555556
26,Huskies_D5,30,26,0.8666666666666667
26,Huskies_D7,49,35,0.7142857142857143
26,Huskies_D9,42,36,0.8571428571428571
26,Huskies_F1,8,7,0.875
26,Huskies_F4,13,10,0.7692307692307693
26,Huskies_F5,3,3,1.0
26,Huskies_F6,12,9,0.75
26,Huskies_G1,17,15,0.8823529411764706
26,Huskies_M1,40,34,0.85
26,Huskies_M12,24,10,0.4166666666666667
26,Huskies_M3,50,45,0.9
26,Huskies_M4,16,13,0.8125
27,Huskies_D1,36,28,0.7777777777777778
27,Huskies_D2,20,17,0.85
27,Huskies_D5,35,27,0.7714285714285715
27,Huskies_D7,16,14,0.875
27,Huskies_D8,23,20,0.8695652173913043
27,Huskies_D9,23,21,0.9130434782608695
27,Huskies_F2,48,40,0.8333333333333334
27,Huskies_F4,17,10,0.5882352941176471
27,Huskies_F6,42,26,0.6190476190476191
27,Huskies_G1,14,10,0.7142857142857143
27,Huskies_M1,46,36,0.782608695652174
27,Huskies_M3,2,2,1.0
27,Huskies_M4,29,22,0.7586206896551724
27,Huskies_M6,22,10,0.45454545454545453
28,Huskies_D1,27,21,0.7777777777777778
28,Huskies_D2,29,24,0.8275862068965517
28,Huskies_D5,30,24,0.8
28,Huskies_D7,35,23,0.6571428571428571
28,Huskies_F1,3,3,1.0
28,Huskies_F2,43,29,0.6744186046511628
28,Huskies_F4,15,6,0.4
28,Huskies_F5,11,8,0.7272727272727273
28,Huskies_F6,25,18,0.72
28,Huskies_G1,15,10,0.6666666666666666
28,Huskies_M1,51,39,0.7647058823529411
28,Huskies_M12,3,1,0.3333333333333333
28,Huskies_M4,25,18,0.72
28,Huskies_M6,22,14,0.6363636363636364
29,Huskies_D1,27,13,0.48148148148148145
29,Huskies_D2,27,15,0.5555555555555556
29,Huskies_D5,38,32,0.8421052631578947
29,Huskies_D8,25,20,0.8
29,Huskies_F1,29,17,0.5862068965517241
29,Huskies_F2,23,20,0.8695652173913043
29,Huskies_F4,6,4,0.6666666666666666
29,Huskies_F5,23,15,0.6521739130434783
29,Huskies_F6,31,17,0.5483870967741935
29,Huskies_G1,14,6,0.42857142857142855
29,Huskies_M1,34,27,0.7941176470588235
29,Huskies_M12,1,0,0.0
29,Huskies_M4,17,12,0.7058823529411765
29,Huskies_M6,30,22,0.7333333333333333
30,Huskies_D1,36,29,0.8055555555555556
30,Huskies_D3,51,42,0.8235294117647058
30,Huskies_D4,48,40,0.8333333333333334
30,Huskies_D6,7,6,0.8571428571428571
30,Huskies_D8,28,22,0.7857142857142857
30,Huskies_F1,2,2,1.0
30,Huskies_F2,61,49,0.8032786885245902
30,Huskies_F5,28,23,0.8214285714285714
30,Huskies_F6,25,17,0.68
30,Huskies_G1,18,14,0.7777777777777778
30,Huskies_M12,25,10,0.4
30,Huskies_M2,4,4,1.0
30,Huskies_M4,35,30,0.8571428571428571
30,Huskies_M6,36,24,0.6666666666666666
31,Huskies_D1,47,40,0.851063829787234
31,Huskies_D3,48,41,0.8541666666666666
31,Huskies_D4,50,41,0.82
31,Huskies_D6,2,2,1.0
31,Huskies_D8,44,27,0.6136363636363636
31,Huskies_F1,11,10,0.9090909090909091
31,Huskies_F2,61,51,0.8360655737704918
31,Huskies_F5,15,10,0.6666666666666666
31,Huskies_F6,32,23,0.71875
31,Huskies_G1,20,15,0.75
31,Huskies_M1,59,45,0.7627118644067796
31,Huskies_M12,23,12,0.5217391304347826
31,Huskies_M3,5,2,0.4
31,Huskies_M4,13,10,0.7692307692307693
32,Huskies_D1,22,16,0.7272727272727273
32,Huskies_D3,25,17,0.68
32,Huskies_D4,25,17,0.68
32,Huskies_D8,17,6,0.35294117647058826
32,Huskies_F1,11,6,0.5454545454545454
32,Huskies_F2,8,5,0.625
32,Huskies_F4,1,1,1.0
32,Huskies_F5,6,1,0.16666666666666666
32,Huskies_F6,7,5,0.7142857142857143
32,Huskies_G1,11,4,0.36363636363636365
32,Huskies_M11,9,7,0.7777777777777778
32,Huskies_M12,9,4,0.4444444444444444
32,Huskies_M3,21,11,0.5238095238095238
32,Huskies_M4,10,9,0.9
33,Huskies_D1,40,30,0.75
33,Huskies_D3,37,28,0.7567567567567568
33,Huskies_D4,40,25,0.625
33,Huskies_D8,27,19,0.7037037037037037
33,Huskies_F1,13,9,0.6923076923076923
33,Huskies_F2,17,11,0.6470588235294118
33,Huskies_F5,18,12,0.6666666666666666
33,Huskies_F6,16,11,0.6875
33,Huskies_G1,13,4,0.3076923076923077
33,Huskies_M1,19,14,0.7368421052631579
33,Huskies_M11,6,3,0.5
33,Huskies_M12,16,6,0.375
33,Huskies_M3,34,28,0.8235294117647058
33,Huskies_M4,19,7,0.3684210526315789
34,Huskies_D1,46,40,0.8695652173913043
34,Huskies_D10,6,5,0.8333333333333334
34,Huskies_D3,44,37,0.8409090909090909
34,Huskies_D4,38,30,0.7894736842105263
34,Huskies_D8,37,29,0.7837837837837838
34,Huskies_F2,42,36,0.8571428571428571
34,Huskies_F5,20,18,0.9
34,Huskies_F6,15,10,0.6666666666666666
34,Huskies_G1,29,21,0.7241379310344828
34,Huskies_M1,39,34,0.8717948717948718
34,Huskies_M11,8,7,0.875
34,Huskies_M12,23,15,0.6521739130434783
34,Huskies_M3,57,53,0.9298245614035088
34,Huskies_M9,1,1,1.0
35,Huskies_D1,64,53,0.828125
35,Huskies_D3,59,47,0.7966101694915254
35,Huskies_D4,53,42,0.7924528301886793
35,Huskies_D8,36,20,0.5555555555555556
35,Huskies_F1,5,3,0.6
35,Huskies_F2,52,39,0.75
35,Huskies_F4,2,0,0.0
35,Huskies_F5,18,11,0.6111111111111112
35,Huskies_F6,26,17,0.6538461538461539
35,Huskies_G1,23,18,0.782608695652174
35,Huskies_M1,49,34,0.6938775510204082
35,Huskies_M12,26,15,0.5769230769230769
35,Huskies_M3,41,37,0.9024390243902439
35,Huskies_M4,15,11,0.7333333333333333
36,Huskies_D1,33,25,0.7575757575757576
36,Huskies_D10,8,6,0.75
36,Huskies_D3,42,31,0.7380952380952381
36,Huskies_D4,41,31,0.7560975609756098
36,Huskies_D8,41,24,0.5853658536585366
36,Huskies_F2,37,29,0.7837837837837838
36,Huskies_F4,3,1,0.3333333333333333
36,Huskies_F5,16,8,0.5
36,Huskies_F6,26,20,0.7692307692307693
36,Huskies_G1,21,12,0.5714285714285714
36,Huskies_M1,49,42,0.8571428571428571
36,Huskies_M3,59,51,0.864406779661017
36,Huskies_M4,8,7,0.875
36,Huskies_M9,24,15,0.625
37,Huskies_D1,34,30,0.8823529411764706
37,Huskies_D10,28,21,0.75
37,Huskies_D3,41,36,0.8780487804878049
37,Huskies_D4,38,25,0.6578947368421053
37,Huskies_D8,41,26,0.6341463414634146
37,Huskies_F4,9,6,0.6666666666666666
37,Huskies_F5,13,12,0.9230769230769231
37,Huskies_G1,29,15,0.5172413793103449
37,Huskies_M1,48,37,0.7708333333333334
37,Huskies_M12,6,3,0.5
37,Huskies_M2,8,5,0.625
37,Huskies_M3,43,38,0.8837209302325582
37,Huskies_M4,39,31,0.7948717948717948
37,Huskies_M9,11,8,0.7272727272727273
38,Huskies_D1,35,30,0.8571428571428571
38,Huskies_D10,10,6,0.6
38,Huskies_D3,24,18,0.75
38,Huskies_D4,29,25,0.8620689655172413
38,Huskies_D8,24,19,0.7916666666666666
38,Huskies_F4,29,22,0.7586206896551724
38,Huskies_F5,11,8,0.7272727272727273
38,Huskies_F6,11,10,0.9090909090909091
38,Huskies_G1,11,8,0.7272727272727273
38,Huskies_M1,56,50,0.8928571428571429
38,Huskies_M12,3,2,0.6666666666666666
38,Huskies_M2,16,14,0.875
38,Huskies_M3,42,35,0.8333333333333334
38,Huskies_M4,40,28,0.7
